targetCity,targetCountry,departureCity,departureDate,returnDate,transportType,totalPlaces,basePrice,Transport Prices Baby,Transport Prices Kid,Transport Prices Teenanger
Kreta,Grecja,Szczecin,2024-06-19,2024-06-12,FLIGHT,64,545.16,37.12,65.95,116.98
Kreta,Grecja,NULL,2024-06-26,2024-06-19,NONE,NULL,NULL,NULL,NULL,NULL
Kreta,Grecja,Poznań,2024-07-03,2024-06-26,FLIGHT,91,254.56,107.62,262.97,497.94
Kreta,Grecja,Warszawa,2024-07-03,2024-06-26,FLIGHT,53,590.08,37.91,63.81,121.81
Kreta,Grecja,NULL,2024-07-10,2024-07-03,NONE,NULL,NULL,NULL,NULL,NULL
Kreta,Grecja,Gdańsk,2024-07-10,2024-07-03,BUS,61,780.03,40.21,64.89,123.13
Kreta,Grecja,Poznań,2024-07-17,2024-07-10,FLIGHT,54,859.41,113.63,262.51,502.95
Kreta,Grecja,Warszawa,2024-07-24,2024-07-17,FLIGHT,85,245.56,114.19,260.86,506.83
Thassos,Grecja,Kraków,2024-06-09,2024-05-26,BUS,89,596.12,79.41,162.73,312.31
Thassos,Grecja,Warszawa,2024-06-09,2024-05-26,FLIGHT,53,471.49,63.81,134.27,248.0
Thassos,Grecja,Warszawa,2024-06-09,2024-05-26,BUS,76,538.05,67.54,145.17,288.92
Thassos,Grecja,Warszawa,2024-06-16,2024-06-02,FLIGHT,68,385.06,75.52,167.36,311.66
Thassos,Grecja,NULL,2024-06-16,2024-06-02,NONE,NULL,NULL,NULL,NULL,NULL
Thassos,Grecja,Gdańsk,2024-06-23,2024-06-09,FLIGHT,64,539.19,78.5,163.89,310.07
Thassos,Grecja,Szczecin,2024-06-23,2024-06-09,FLIGHT,74,637.19,65.34,130.78,252.03
Thassos,Grecja,NULL,2024-06-23,2024-06-09,NONE,NULL,NULL,NULL,NULL,NULL
Thassos,Grecja,Kraków,2024-06-23,2024-06-09,FLIGHT,59,944.6,53.92,115.06,204.65
Thassos,Grecja,Kraków,2024-06-30,2024-06-16,FLIGHT,80,177.61,79.19,163.16,309.93
Thassos,Grecja,Kraków,2024-07-07,2024-06-23,FLIGHT,95,864.01,76.55,159.04,310.95
Thassos,Grecja,Warszawa,2024-07-07,2024-06-23,BUS,86,659.29,62.43,136.01,249.94
Thassos,Grecja,Warszawa,2024-07-07,2024-06-23,FLIGHT,81,916.93,68.12,151.69,283.91
Thassos,Grecja,Szczecin,2024-07-07,2024-06-23,BUS,95,159.57,51.64,114.53,212.07
Thassos,Grecja,Poznań,2024-07-14,2024-06-30,FLIGHT,90,714.07,73.0,166.75,312.29
Thassos,Grecja,Katowice,2024-07-14,2024-06-30,FLIGHT,91,443.41,57.67,136.31,249.5
Thassos,Grecja,Gdańsk,2024-07-21,2024-07-07,BUS,99,158.74,72.61,164.62,309.2
Thassos,Grecja,NULL,2024-07-28,2024-07-14,NONE,NULL,NULL,NULL,NULL,NULL
Thassos,Grecja,Warszawa,2024-08-04,2024-07-21,FLIGHT,93,744.79,71.18,166.99,316.79
Thassos,Grecja,Gdańsk,2024-08-11,2024-07-28,BUS,82,620.56,73.29,165.4,317.61
Thassos,Grecja,Gdańsk,2024-08-11,2024-07-28,FLIGHT,50,522.18,64.34,128.05,253.75
Sal,Wyspy Zielonego Przylądka,Kraków,2024-05-19,2024-05-15,FLIGHT,100,415.26,58.48,123.8,220.18
Sal,Wyspy Zielonego Przylądka,Warszawa,2024-05-19,2024-05-15,BUS,82,187.78,37.43,66.2,110.35
Sal,Wyspy Zielonego Przylądka,Katowice,2024-05-19,2024-05-15,FLIGHT,67,185.75,30.92,62.04,110.31
Sal,Wyspy Zielonego Przylądka,Szczecin,2024-05-19,2024-05-15,FLIGHT,82,945.62,109.86,247.71,492.23
Sal,Wyspy Zielonego Przylądka,Warszawa,2024-05-26,2024-05-22,FLIGHT,78,756.05,54.8,119.64,222.95
Sal,Wyspy Zielonego Przylądka,Katowice,2024-06-02,2024-05-29,BUS,75,765.92,54.26,117.42,221.43
Sal,Wyspy Zielonego Przylądka,Warszawa,2024-06-09,2024-06-05,FLIGHT,76,379.75,59.48,115.64,218.56
Sal,Wyspy Zielonego Przylądka,Poznań,2024-06-09,2024-06-05,FLIGHT,89,322.83,33.48,60.84,111.75
Sal,Wyspy Zielonego Przylądka,Katowice,2024-06-16,2024-06-12,BUS,74,102.36,58.17,123.06,218.15
Sal,Wyspy Zielonego Przylądka,Warszawa,2024-06-23,2024-06-19,FLIGHT,51,322.19,53.4,121.53,218.33
Sal,Wyspy Zielonego Przylądka,Poznań,2024-06-23,2024-06-19,FLIGHT,60,286.49,32.0,57.14,108.29
Sal,Wyspy Zielonego Przylądka,Gdańsk,2024-06-30,2024-06-26,FLIGHT,67,545.64,57.72,118.72,221.54
Sal,Wyspy Zielonego Przylądka,Katowice,2024-07-07,2024-07-03,FLIGHT,97,404.48,56.75,121.44,224.42
Sal,Wyspy Zielonego Przylądka,NULL,2024-07-07,2024-07-03,NONE,NULL,NULL,NULL,NULL,NULL
Sal,Wyspy Zielonego Przylądka,Kraków,2024-07-14,2024-07-10,FLIGHT,51,781.18,52.79,114.72,225.98
Sal,Wyspy Zielonego Przylądka,Poznań,2024-07-14,2024-07-10,BUS,50,816.7,30.86,64.06,107.87
Sal,Wyspy Zielonego Przylądka,Szczecin,2024-07-14,2024-07-10,BUS,50,740.65,36.59,65.2,103.52
Sal,Wyspy Zielonego Przylądka,Katowice,2024-07-14,2024-07-10,FLIGHT,60,669.51,107.64,250.78,487.99
Sal,Wyspy Zielonego Przylądka,Warszawa,2024-07-21,2024-07-17,FLIGHT,68,781.13,53.19,117.84,226.76
Sal,Wyspy Zielonego Przylądka,Katowice,2024-07-21,2024-07-17,FLIGHT,63,496.5,37.12,65.66,113.81
Zakynthos,Grecja,Katowice,2024-05-30,2024-05-26,BUS,70,678.25,83.03,185.31,353.69
Zakynthos,Grecja,Szczecin,2024-05-30,2024-05-26,FLIGHT,96,400.63,59.11,115.87,211.47
Zakynthos,Grecja,Katowice,2024-06-06,2024-06-02,FLIGHT,75,164.62,84.84,180.76,358.48
Zakynthos,Grecja,Szczecin,2024-06-06,2024-06-02,FLIGHT,92,364.32,57.4,110.5,216.47
Zakynthos,Grecja,Gdańsk,2024-06-06,2024-06-02,FLIGHT,76,396.23,28.13,58.87,97.58
Zakynthos,Grecja,NULL,2024-06-06,2024-06-02,NONE,NULL,NULL,NULL,NULL,NULL
Zakynthos,Grecja,Szczecin,2024-06-13,2024-06-09,FLIGHT,96,890.72,86.06,185.95,352.56
Zakynthos,Grecja,Poznań,2024-06-13,2024-06-09,FLIGHT,84,919.32,56.09,118.98,219.62
Zakynthos,Grecja,NULL,2024-06-20,2024-06-16,NONE,NULL,NULL,NULL,NULL,NULL
Zakynthos,Grecja,Katowice,2024-06-20,2024-06-16,BUS,90,661.03,57.18,117.98,219.25
Zakynthos,Grecja,Warszawa,2024-06-20,2024-06-16,BUS,79,517.73,33.41,55.55,92.38
Zakynthos,Grecja,Warszawa,2024-06-27,2024-06-23,BUS,92,776.08,78.27,185.24,351.11
Zakynthos,Grecja,Katowice,2024-06-27,2024-06-23,FLIGHT,78,669.77,54.79,118.64,211.16
Zakynthos,Grecja,Gdańsk,2024-06-27,2024-06-23,BUS,56,946.33,32.17,58.75,97.24
Zakynthos,Grecja,Szczecin,2024-07-04,2024-06-30,BUS,69,385.04,85.69,182.05,350.95
Zakynthos,Grecja,Szczecin,2024-07-11,2024-07-07,BUS,88,845.5,85.66,187.01,356.3
Zakynthos,Grecja,NULL,2024-07-18,2024-07-14,NONE,NULL,NULL,NULL,NULL,NULL
Zakynthos,Grecja,Poznań,2024-07-18,2024-07-14,FLIGHT,77,764.57,58.1,116.96,212.56
Zakynthos,Grecja,Gdańsk,2024-07-25,2024-07-21,FLIGHT,56,434.85,80.69,181.78,356.58
Zakynthos,Grecja,Kraków,2024-07-25,2024-07-21,FLIGHT,92,337.18,54.4,111.87,215.38
Zakynthos,Grecja,Warszawa,2024-07-25,2024-07-21,FLIGHT,79,595.93,30.38,56.33,94.27
Zakynthos,Grecja,Poznań,2024-07-25,2024-07-21,FLIGHT,55,939.07,51.08,103.63,201.43
Zakynthos,Grecja,Kraków,2024-08-01,2024-07-28,FLIGHT,71,906.58,80.0,181.85,355.25
Zakynthos,Grecja,Warszawa,2024-08-01,2024-07-28,FLIGHT,91,670.75,51.43,115.12,210.93
Zakynthos,Grecja,Szczecin,2024-08-01,2024-07-28,FLIGHT,52,877.53,30.62,54.8,99.14
Kos,Grecja,Gdańsk,2024-05-28,2024-05-18,FLIGHT,89,596.56,75.52,162.06,312.12
Kos,Grecja,Gdańsk,2024-05-28,2024-05-18,FLIGHT,56,797.5,92.22,212.99,412.19
Kos,Grecja,Katowice,2024-06-04,2024-05-25,FLIGHT,66,195.19,71.95,162.42,313.49
Kos,Grecja,Szczecin,2024-06-11,2024-06-01,FLIGHT,81,483.8,73.55,167.97,310.54
Kos,Grecja,Warszawa,2024-06-11,2024-06-01,BUS,50,124.59,91.73,216.78,412.78
Kos,Grecja,Kraków,2024-06-11,2024-06-01,FLIGHT,82,421.8,34.1,68.42,115.28
Kos,Grecja,Szczecin,2024-06-18,2024-06-08,FLIGHT,88,584.42,70.21,166.12,313.33
Kos,Grecja,Katowice,2024-06-18,2024-06-08,FLIGHT,100,591.33,90.48,211.93,411.34
Kos,Grecja,Katowice,2024-06-18,2024-06-08,FLIGHT,81,583.7,29.95,67.57,114.31
Kos,Grecja,Katowice,2024-06-25,2024-06-15,FLIGHT,76,242.58,70.74,160.4,318.19
Kos,Grecja,Poznań,2024-06-25,2024-06-15,FLIGHT,51,741.63,94.36,212.24,409.27
Kos,Grecja,Poznań,2024-06-25,2024-06-15,FLIGHT,81,563.55,38.65,64.42,109.36
Kos,Grecja,Poznań,2024-07-02,2024-06-22,FLIGHT,67,781.41,72.17,161.61,313.14
Kos,Grecja,Gdańsk,2024-07-02,2024-06-22,BUS,70,204.94,91.52,218.84,416.04
Kos,Grecja,Gdańsk,2024-07-09,2024-06-29,FLIGHT,73,289.67,78.47,163.45,311.94
Kos,Grecja,Katowice,2024-07-16,2024-07-06,FLIGHT,51,181.32,78.43,167.74,311.74
Kos,Grecja,Poznań,2024-07-16,2024-07-06,FLIGHT,84,799.7,90.36,211.47,418.07
Kos,Grecja,Poznań,2024-07-23,2024-07-13,FLIGHT,66,785.72,78.91,167.35,308.83
Kos,Grecja,Szczecin,2024-07-23,2024-07-13,BUS,76,679.72,98.93,218.63,409.44
Kos,Grecja,Kraków,2024-07-23,2024-07-13,FLIGHT,62,594.78,39.42,63.62,109.67
Kos,Grecja,Szczecin,2024-07-30,2024-07-20,BUS,94,792.01,75.02,164.92,311.66
Kos,Grecja,Szczecin,2024-07-30,2024-07-20,FLIGHT,74,546.8,99.53,211.04,410.36
Korfu,Grecja,Katowice,2024-05-26,2024-05-19,FLIGHT,95,856.36,105.25,224.48,438.63
Korfu,Grecja,Katowice,2024-05-26,2024-05-19,FLIGHT,75,849.0,97.81,232.02,436.24
Korfu,Grecja,NULL,2024-05-26,2024-05-19,NONE,NULL,NULL,NULL,NULL,NULL
Korfu,Grecja,Kraków,2024-06-02,2024-05-26,FLIGHT,77,972.36,100.36,227.32,447.63
Korfu,Grecja,Szczecin,2024-06-02,2024-05-26,BUS,65,277.72,101.35,228.04,444.38
Korfu,Grecja,Szczecin,2024-06-02,2024-05-26,FLIGHT,71,547.68,72.08,163.02,325.06
Korfu,Grecja,Poznań,2024-06-09,2024-06-02,FLIGHT,67,823.88,97.44,233.63,438.32
Korfu,Grecja,Gdańsk,2024-06-09,2024-06-02,FLIGHT,73,322.0,95.75,231.59,437.48
Korfu,Grecja,Katowice,2024-06-16,2024-06-09,FLIGHT,52,742.16,99.82,231.68,444.26
Korfu,Grecja,Gdańsk,2024-06-16,2024-06-09,FLIGHT,50,897.55,98.6,231.06,441.76
Korfu,Grecja,Kraków,2024-06-16,2024-06-09,FLIGHT,57,171.36,78.4,166.48,324.11
Korfu,Grecja,Katowice,2024-06-16,2024-06-09,FLIGHT,53,931.93,107.61,254.93,501.22
Korfu,Grecja,Gdańsk,2024-06-23,2024-06-16,FLIGHT,50,214.73,105.35,230.85,441.96
Korfu,Grecja,Kraków,2024-06-23,2024-06-16,BUS,56,393.18,103.83,230.6,439.41
Korfu,Grecja,Warszawa,2024-06-23,2024-06-16,FLIGHT,53,665.21,72.93,166.33,319.69
Korfu,Grecja,Szczecin,2024-06-30,2024-06-23,BUS,59,482.43,101.92,228.46,442.98
Korfu,Grecja,NULL,2024-07-07,2024-06-30,NONE,NULL,NULL,NULL,NULL,NULL
Korfu,Grecja,Warszawa,2024-07-07,2024-06-30,FLIGHT,81,187.22,95.93,231.78,434.56
Korfu,Grecja,Kraków,2024-07-07,2024-06-30,FLIGHT,75,620.91,79.86,166.54,321.78
Korfu,Grecja,Szczecin,2024-07-07,2024-06-30,FLIGHT,65,112.72,115.67,259.16,505.05
Korfu,Grecja,Warszawa,2024-07-14,2024-07-07,FLIGHT,69,926.49,103.7,228.51,443.99
Korfu,Grecja,Szczecin,2024-07-14,2024-07-07,BUS,85,536.46,95.9,227.45,437.53
Korfu,Grecja,NULL,2024-07-14,2024-07-07,NONE,NULL,NULL,NULL,NULL,NULL
Korfu,Grecja,Warszawa,2024-07-21,2024-07-14,FLIGHT,77,181.68,100.41,229.99,446.72
Korfu,Grecja,Katowice,2024-07-21,2024-07-14,BUS,50,920.5,97.0,229.8,439.52
Korfu,Grecja,Gdańsk,2024-07-28,2024-07-21,BUS,90,462.47,102.01,225.44,446.22
Korfu,Grecja,Katowice,2024-07-28,2024-07-21,FLIGHT,83,962.15,97.68,225.59,436.59
Korfu,Grecja,Poznań,2024-07-28,2024-07-21,BUS,87,677.43,75.92,165.5,323.45
Algarve,Portugalia,Poznań,2024-05-26,2024-05-22,BUS,56,596.21,72.53,164.94,317.5
Algarve,Portugalia,Warszawa,2024-05-26,2024-05-22,FLIGHT,86,930.54,110.98,244.95,476.27
Algarve,Portugalia,Warszawa,2024-05-26,2024-05-22,FLIGHT,80,350.45,52.61,104.46,191.38
Algarve,Portugalia,Katowice,2024-05-26,2024-05-22,BUS,61,551.39,73.57,156.37,295.13
Algarve,Portugalia,Kraków,2024-06-02,2024-05-29,FLIGHT,84,963.22,71.1,159.23,316.12
Algarve,Portugalia,Katowice,2024-06-02,2024-05-29,FLIGHT,85,447.11,108.28,249.66,478.88
Algarve,Portugalia,Katowice,2024-06-09,2024-06-05,FLIGHT,72,565.94,74.39,163.37,310.38
Algarve,Portugalia,NULL,2024-06-09,2024-06-05,NONE,NULL,NULL,NULL,NULL,NULL
Algarve,Portugalia,Poznań,2024-06-09,2024-06-05,BUS,84,217.15,53.12,100.73,191.03
Algarve,Portugalia,Kraków,2024-06-09,2024-06-05,FLIGHT,88,407.54,71.48,151.13,288.81
Algarve,Portugalia,Szczecin,2024-06-16,2024-06-12,FLIGHT,95,461.69,69.7,166.41,308.79
Algarve,Portugalia,Gdańsk,2024-06-16,2024-06-12,FLIGHT,64,430.81,103.43,249.39,480.35
Algarve,Portugalia,Gdańsk,2024-06-23,2024-06-19,FLIGHT,97,457.3,78.34,161.32,314.22
Algarve,Portugalia,Katowice,2024-06-23,2024-06-19,FLIGHT,82,445.02,111.96,244.75,479.13
Algarve,Portugalia,Szczecin,2024-06-23,2024-06-19,FLIGHT,78,980.45,50.81,100.9,186.13
Algarve,Portugalia,Kraków,2024-06-23,2024-06-19,FLIGHT,82,429.34,74.91,154.31,295.57
Algarve,Portugalia,Katowice,2024-06-30,2024-06-26,FLIGHT,56,932.86,75.43,159.64,312.88
Algarve,Portugalia,Kraków,2024-06-30,2024-06-26,FLIGHT,65,585.24,104.09,244.31,481.02
Algarve,Portugalia,Katowice,2024-06-30,2024-06-26,FLIGHT,93,231.26,47.79,101.77,192.66
Algarve,Portugalia,Szczecin,2024-06-30,2024-06-26,BUS,92,888.2,74.0,152.96,293.99
Algarve,Portugalia,Warszawa,2024-07-07,2024-07-03,BUS,87,407.52,70.77,159.33,310.58
Algarve,Portugalia,Warszawa,2024-07-07,2024-07-03,FLIGHT,54,103.0,108.03,244.39,476.93
Algarve,Portugalia,NULL,2024-07-07,2024-07-03,NONE,NULL,NULL,NULL,NULL,NULL
Algarve,Portugalia,NULL,2024-07-07,2024-07-03,NONE,NULL,NULL,NULL,NULL,NULL
Algarve,Portugalia,Kraków,2024-07-14,2024-07-10,FLIGHT,98,871.81,75.5,167.54,317.09
Algarve,Portugalia,Warszawa,2024-07-14,2024-07-10,FLIGHT,66,273.69,110.91,247.5,478.07
Algarve,Portugalia,Poznań,2024-07-14,2024-07-10,BUS,52,593.26,51.3,103.25,194.89
Algarve,Portugalia,NULL,2024-07-14,2024-07-10,NONE,NULL,NULL,NULL,NULL,NULL
Algarve,Portugalia,Warszawa,2024-07-21,2024-07-17,FLIGHT,96,349.26,77.32,162.98,308.83
Algarve,Portugalia,Szczecin,2024-07-21,2024-07-17,FLIGHT,58,321.77,104.72,252.35,480.82
Algarve,Portugalia,Gdańsk,2024-07-21,2024-07-17,FLIGHT,59,389.18,52.92,98.47,185.47
Algarve,Portugalia,Warszawa,2024-07-21,2024-07-17,FLIGHT,98,288.59,66.4,150.31,294.78
Algarve,Portugalia,Szczecin,2024-07-28,2024-07-24,FLIGHT,62,844.33,74.23,168.86,310.02
Algarve,Portugalia,Gdańsk,2024-07-28,2024-07-24,FLIGHT,51,740.1,110.13,251.98,481.97
Algarve,Portugalia,NULL,2024-07-28,2024-07-24,NONE,NULL,NULL,NULL,NULL,NULL
Algarve,Portugalia,Kraków,2024-07-28,2024-07-24,FLIGHT,71,324.54,65.72,151.19,292.5
Hurghada,Egipt,Gdańsk,2024-05-29,2024-05-15,FLIGHT,73,103.81,27.74,45.61,70.19
Hurghada,Egipt,Gdańsk,2024-06-05,2024-05-22,FLIGHT,78,889.75,23.31,44.67,65.89
Hurghada,Egipt,NULL,2024-06-05,2024-05-22,NONE,NULL,NULL,NULL,NULL,NULL
Hurghada,Egipt,Poznań,2024-06-12,2024-05-29,FLIGHT,50,505.11,26.33,36.27,62.09
Hurghada,Egipt,Szczecin,2024-06-12,2024-05-29,FLIGHT,90,501.23,108.76,233.67,461.29
Hurghada,Egipt,Warszawa,2024-06-12,2024-05-29,FLIGHT,52,106.54,114.31,259.09,509.62
Hurghada,Egipt,Katowice,2024-06-19,2024-06-05,BUS,76,326.33,24.81,44.34,63.39
Hurghada,Egipt,Poznań,2024-06-19,2024-06-05,FLIGHT,78,174.08,102.16,241.41,464.11
Hurghada,Egipt,Poznań,2024-06-19,2024-06-05,BUS,78,904.88,111.67,263.92,511.31
Hurghada,Egipt,Poznań,2024-06-19,2024-06-05,FLIGHT,68,456.11,68.04,142.26,265.33
Hurghada,Egipt,Poznań,2024-06-26,2024-06-12,FLIGHT,73,664.98,26.78,37.48,63.95
Hurghada,Egipt,Poznań,2024-06-26,2024-06-12,FLIGHT,99,987.32,103.59,237.81,461.14
Hurghada,Egipt,Poznań,2024-06-26,2024-06-12,FLIGHT,96,433.68,114.18,266.71,508.67
Hurghada,Egipt,Kraków,2024-07-03,2024-06-19,FLIGHT,59,260.27,27.86,45.4,67.39
Hurghada,Egipt,Warszawa,2024-07-03,2024-06-19,BUS,84,163.86,99.46,234.49,455.1
Hurghada,Egipt,Kraków,2024-07-03,2024-06-19,FLIGHT,68,226.02,109.42,264.49,506.51
Hurghada,Egipt,Warszawa,2024-07-03,2024-06-19,FLIGHT,75,257.22,66.99,143.52,271.94
Hurghada,Egipt,Szczecin,2024-07-10,2024-06-26,BUS,91,789.56,23.86,45.91,64.14
Hurghada,Egipt,Poznań,2024-07-10,2024-06-26,BUS,63,710.4,101.6,238.82,456.23
Hurghada,Egipt,Kraków,2024-07-10,2024-06-26,FLIGHT,67,214.55,113.53,266.76,513.85
Hurghada,Egipt,Warszawa,2024-07-10,2024-06-26,FLIGHT,84,422.34,63.15,145.83,265.28
Hurghada,Egipt,Gdańsk,2024-07-17,2024-07-03,FLIGHT,74,523.63,20.8,42.77,69.47
Hurghada,Egipt,Katowice,2024-07-17,2024-07-03,FLIGHT,54,265.63,105.33,235.99,459.63
Hurghada,Egipt,NULL,2024-07-24,2024-07-10,NONE,NULL,NULL,NULL,NULL,NULL
Hurghada,Egipt,Szczecin,2024-07-31,2024-07-17,FLIGHT,50,857.14,22.23,44.01,66.59
Hurghada,Egipt,Gdańsk,2024-07-31,2024-07-17,FLIGHT,84,822.81,101.33,240.57,457.56
Hurghada,Egipt,Katowice,2024-07-31,2024-07-17,FLIGHT,81,390.08,113.97,259.38,511.6
Kos,Grecja,Katowice,2024-05-28,2024-05-21,FLIGHT,66,329.06,48.34,93.62,175.95
Kos,Grecja,Szczecin,2024-05-28,2024-05-21,FLIGHT,63,871.08,97.3,229.24,450.45
Kos,Grecja,Poznań,2024-05-28,2024-05-21,BUS,62,941.37,107.72,249.73,487.15
Kos,Grecja,Warszawa,2024-06-04,2024-05-28,BUS,56,371.18,43.28,97.8,181.94
Kos,Grecja,Szczecin,2024-06-11,2024-06-04,FLIGHT,80,484.22,51.18,101.48,181.85
Kos,Grecja,Katowice,2024-06-11,2024-06-04,FLIGHT,74,280.41,106.63,230.28,454.34
Kos,Grecja,Katowice,2024-06-11,2024-06-04,FLIGHT,65,915.52,113.25,252.26,485.33
Kos,Grecja,Katowice,2024-06-18,2024-06-11,FLIGHT,83,484.15,45.84,96.86,179.72
Kos,Grecja,Katowice,2024-06-18,2024-06-11,FLIGHT,68,135.61,99.97,233.92,449.18
Kos,Grecja,Warszawa,2024-06-25,2024-06-18,FLIGHT,60,164.11,49.7,94.95,184.23
Kos,Grecja,Warszawa,2024-06-25,2024-06-18,FLIGHT,74,490.33,105.47,230.67,454.64
Kos,Grecja,Katowice,2024-06-25,2024-06-18,BUS,95,511.88,104.5,247.24,487.13
Kos,Grecja,Kraków,2024-06-25,2024-06-18,FLIGHT,58,763.26,48.4,112.25,203.62
Kos,Grecja,Warszawa,2024-07-02,2024-06-25,FLIGHT,78,405.48,52.11,98.89,184.16
Kos,Grecja,Gdańsk,2024-07-02,2024-06-25,FLIGHT,79,319.69,103.35,234.81,448.8
Kos,Grecja,Katowice,2024-07-02,2024-06-25,FLIGHT,75,470.12,113.21,253.46,486.62
Kos,Grecja,Kraków,2024-07-09,2024-07-02,FLIGHT,58,503.05,46.94,93.31,180.13
Kos,Grecja,Poznań,2024-07-09,2024-07-02,FLIGHT,83,761.96,102.07,232.62,455.13
Kos,Grecja,Szczecin,2024-07-09,2024-07-02,BUS,64,515.41,108.63,248.14,486.51
Kos,Grecja,Kraków,2024-07-09,2024-07-02,FLIGHT,51,933.4,48.27,105.3,199.37
Kos,Grecja,Poznań,2024-07-16,2024-07-09,FLIGHT,87,155.86,44.66,94.42,182.72
Kos,Grecja,Katowice,2024-07-16,2024-07-09,FLIGHT,59,886.78,105.48,228.6,447.82
Kos,Grecja,Poznań,2024-07-23,2024-07-16,FLIGHT,61,154.62,50.83,95.88,179.54
Kos,Grecja,Warszawa,2024-07-23,2024-07-16,FLIGHT,77,133.1,99.77,236.02,452.87
Kos,Grecja,Szczecin,2024-07-23,2024-07-16,FLIGHT,90,537.62,110.64,253.92,486.02
Kos,Grecja,Katowice,2024-07-30,2024-07-23,FLIGHT,66,801.61,45.36,94.25,179.47
Kos,Grecja,Poznań,2024-07-30,2024-07-23,FLIGHT,82,918.95,102.48,237.12,449.5
Kos,Grecja,Gdańsk,2024-07-30,2024-07-23,FLIGHT,76,145.28,109.53,247.55,490.15
Majorka,Hiszpania,Katowice,2024-06-06,2024-05-27,FLIGHT,99,736.9,92.17,200.37,385.91
Majorka,Hiszpania,Katowice,2024-06-06,2024-05-27,FLIGHT,51,925.4,111.4,243.47,474.49
Majorka,Hiszpania,Warszawa,2024-06-13,2024-06-03,FLIGHT,84,547.1,92.18,197.22,387.93
Majorka,Hiszpania,Poznań,2024-06-13,2024-06-03,FLIGHT,89,719.1,110.55,250.32,482.24
Majorka,Hiszpania,Szczecin,2024-06-20,2024-06-10,FLIGHT,75,309.68,86.0,202.14,385.51
Majorka,Hiszpania,Gdańsk,2024-06-27,2024-06-17,FLIGHT,84,128.99,84.64,197.44,386.98
Majorka,Hiszpania,Kraków,2024-06-27,2024-06-17,FLIGHT,89,835.89,109.59,246.73,476.05
Majorka,Hiszpania,Gdańsk,2024-06-27,2024-06-17,FLIGHT,94,274.4,74.09,147.43,289.54
Majorka,Hiszpania,Gdańsk,2024-06-27,2024-06-17,FLIGHT,60,860.1,89.84,192.81,371.16
Majorka,Hiszpania,Katowice,2024-07-04,2024-06-24,FLIGHT,67,987.82,92.78,198.28,383.75
Majorka,Hiszpania,Katowice,2024-07-04,2024-06-24,BUS,65,559.34,109.03,248.41,482.64
Majorka,Hiszpania,Warszawa,2024-07-04,2024-06-24,FLIGHT,100,423.08,69.07,153.68,284.46
Majorka,Hiszpania,Szczecin,2024-07-04,2024-06-24,FLIGHT,86,240.91,84.78,193.43,375.76
Majorka,Hiszpania,Warszawa,2024-07-11,2024-07-01,FLIGHT,98,424.34,92.98,195.42,380.19
Majorka,Hiszpania,Katowice,2024-07-11,2024-07-01,FLIGHT,100,658.79,110.31,246.6,481.67
Majorka,Hiszpania,Gdańsk,2024-07-11,2024-07-01,FLIGHT,87,570.3,73.54,152.36,288.53
Majorka,Hiszpania,Kraków,2024-07-11,2024-07-01,FLIGHT,79,989.35,89.19,198.3,376.05
Majorka,Hiszpania,Gdańsk,2024-07-18,2024-07-08,FLIGHT,92,995.52,84.99,201.06,383.94
Majorka,Hiszpania,NULL,2024-07-18,2024-07-08,NONE,NULL,NULL,NULL,NULL,NULL
Majorka,Hiszpania,NULL,2024-07-18,2024-07-08,NONE,NULL,NULL,NULL,NULL,NULL
Majorka,Hiszpania,Poznań,2024-07-18,2024-07-08,FLIGHT,79,633.75,84.25,198.49,377.38
Majorka,Hiszpania,Gdańsk,2024-07-25,2024-07-15,BUS,68,917.57,90.06,195.01,380.51
Majorka,Hiszpania,Gdańsk,2024-07-25,2024-07-15,FLIGHT,75,158.1,104.88,244.32,477.86
Majorka,Hiszpania,Warszawa,2024-07-25,2024-07-15,FLIGHT,63,522.11,65.95,148.0,284.82
Majorka,Hiszpania,Szczecin,2024-08-01,2024-07-22,BUS,67,306.63,85.71,197.06,378.63
Majorka,Hiszpania,Katowice,2024-08-01,2024-07-22,BUS,56,361.88,110.39,247.05,477.34
Majorka,Hiszpania,Gdańsk,2024-08-08,2024-07-29,FLIGHT,50,353.82,87.47,197.59,384.62
Marmaris,Turcja,Kraków,2024-05-30,2024-05-20,FLIGHT,69,801.92,99.47,215.37,413.57
Marmaris,Turcja,Poznań,2024-05-30,2024-05-20,FLIGHT,82,645.9,81.05,176.54,337.43
Marmaris,Turcja,Warszawa,2024-06-06,2024-05-27,FLIGHT,58,534.42,90.9,218.23,415.59
Marmaris,Turcja,Warszawa,2024-06-06,2024-05-27,FLIGHT,50,732.21,81.08,178.26,334.45
Marmaris,Turcja,Szczecin,2024-06-06,2024-05-27,FLIGHT,64,126.11,68.82,146.79,282.97
Marmaris,Turcja,Poznań,2024-06-06,2024-05-27,FLIGHT,74,215.35,92.35,196.34,385.44
Marmaris,Turcja,Kraków,2024-06-13,2024-06-03,FLIGHT,67,445.0,94.39,216.28,419.02
Marmaris,Turcja,Katowice,2024-06-13,2024-06-03,BUS,72,743.55,76.33,171.88,337.95
Marmaris,Turcja,NULL,2024-06-13,2024-06-03,NONE,NULL,NULL,NULL,NULL,NULL
Marmaris,Turcja,Warszawa,2024-06-20,2024-06-10,BUS,93,912.11,93.39,214.52,419.34
